user_id,proba
1,0.101469934
2,0.1880214
3,0.6882928
4,0.14304392
5,0.18291523
6,0.06159248
7,0.43278778
8,0.054724596
9,0.049916603
10,0.6623751
11,0.07268234
12,0.62503064
13,0.6775498
14,0.06481428
15,0.43156382
16,0.6032128
17,0.07530356
18,0.1002337
19,0.17369378
20,0.6063315
21,0.5137093
22,0.05818603
23,0.059122376
24,0.4425898
25,0.12250942
26,0.055844203
27,0.7300123
28,0.49538594
29,0.061332162
30,0.11576564
31,0.23881538
32,0.42374113
33,0.06645737
34,0.23279482
35,0.25210977
36,0.04361992
37,0.39144337
38,0.6829002
39,0.75549006
40,0.047286738
41,0.5653124
42,0.36150286
43,0.6559519
44,0.0696557
45,0.03345635
46,0.4644787
47,0.42468745
48,0.5894598
49,0.40272766
50,0.02394174
51,0.073633716
52,0.3867058
53,0.06122674
54,0.25919214
55,0.033509657
56,0.08692928
57,0.46005097
58,0.6704549
59,0.72368056
60,0.15438513
61,0.3790321
62,0.37165898
63,0.14263646
64,0.18388513
65,0.1165114
66,0.4541472
67,0.3907819
68,0.11738175
69,0.049746573
70,0.17503498
71,0.7189981
72,0.6186068
73,0.10979989
74,0.20317455
75,0.053689014
76,0.7189882
77,0.629822
78,0.056427114
79,0.6689426
80,0.15272047
81,0.20817696
82,0.16176583
83,0.11061816
84,0.67766464
85,0.30252084
86,0.26250514
87,0.5808334
88,0.2996803
89,0.64055294
90,0.41824558
91,0.30331475
92,0.41860306
93,0.08153559
94,0.29266888
95,0.3023894
96,0.066768676
97,0.04621836
98,0.60920376
99,0.32480574
100,0.66986525
101,0.1249714
102,0.055103682
103,0.18076433
104,0.15078568
105,0.25347316
106,0.11323725
107,0.11140259
108,0.061904196
109,0.43996945
110,0.13610071
111,0.18178369
112,0.16613545
113,0.6559966
114,0.6722069
115,0.58187914
116,0.14474507
117,0.59838045
118,0.058103636
119,0.6302352
120,0.63209456
121,0.060412694
122,0.047684535
123,0.32238185
124,0.7003511
125,0.684836
126,0.60122204
127,0.0640264
128,0.32135624
129,0.16978368
130,0.08403061
131,0.7528236
132,0.2683312
133,0.09284798
134,0.07055977
135,0.08287891
136,0.6068974
137,0.21035504
138,0.37744337
139,0.1991631
140,0.6425821
141,0.16507603
142,0.1708663
143,0.13093956
144,0.13578166
145,0.3058848
146,0.17493838
147,0.67442405
148,0.041554816
149,0.54570067
150,0.05771146
151,0.09091734
152,0.086582065
153,0.34749258
154,0.040780697
155,0.08782774
156,0.5724347
157,0.512934
158,0.11398445
159,0.1489041
160,0.11995735
161,0.35274115
162,0.07476614
163,0.06133532
164,0.23309806
165,0.64694816
166,0.686441
167,0.18827465
168,0.71429795
169,0.21550368
170,0.14142732
171,0.19426064
172,0.04944454
173,0.044943117
174,0.7066268
175,0.22752292
176,0.22703694
177,0.06454833
178,0.1736186
179,0.53644055
180,0.64263934
181,0.18858774
182,0.5462358
183,0.11058727
184,0.57090825
185,0.62454486
186,0.66880494
187,0.10279268
188,0.14875682
189,0.383967
190,0.1800628
191,0.2765717
192,0.66452825
193,0.30885866
194,0.64635354
195,0.4857963
196,0.14563923
197,0.29753178
198,0.23890266
199,0.14537129
200,0.28515017
201,0.6711788
202,0.4242661
203,0.23054148
204,0.1914949
205,0.3221206
206,0.04793031
207,0.5710689
208,0.12237665
209,0.7129333
210,0.071829535
211,0.7569443
212,0.68997324
213,0.21336253
214,0.61562246
215,0.09170573
216,0.28154138
217,0.3520694
218,0.15369128
219,0.32196993
220,0.33646208
221,0.23555963
222,0.079494655
223,0.22435932
224,0.5779671
225,0.11288989
226,0.7267195
227,0.070590846
228,0.68901455
229,0.7086126
230,0.048520718
231,0.36549234
232,0.67498
233,0.5455963
234,0.18765369
235,0.5609748
236,0.12619573
237,0.19004855
238,0.03569542
239,0.59656394
240,0.6753182
241,0.22724079
242,0.33866078
243,0.08920353
244,0.4136794
245,0.5585919
246,0.2456238
247,0.50129414
248,0.3455346
249,0.11416364
250,0.07136641
251,0.065844834
252,0.20074107
253,0.042793807
254,0.18182981
255,0.6481247
256,0.03933625
257,0.58665764
258,0.10892179
259,0.17219426
260,0.6739456
261,0.060441986
262,0.6920122
263,0.49986896
264,0.64755344
265,0.031450886
266,0.5203152
267,0.16377166
268,0.071916595
269,0.56288165
270,0.22083244
271,0.6711788
272,0.09451985
273,0.08257657
274,0.20547043
275,0.10544005
276,0.19594295
277,0.053165913
278,0.35631987
279,0.052535795
280,0.61345255
281,0.581759
282,0.659551
283,0.17404293
284,0.51018393
285,0.07831892
286,0.053521916
287,0.6579288
288,0.09004744
289,0.18931785
290,0.61461395
291,0.098350964
292,0.745603
293,0.7337802
294,0.5734862
295,0.068845145
296,0.029987948
297,0.6668727
298,0.46937236
299,0.69706887
300,0.70356077
301,0.6129158
302,0.106742896
303,0.28261825
304,0.07276343
305,0.64829177
306,0.43759918
307,0.4244074
308,0.14720172
309,0.19265811
310,0.22307266
311,0.31694356
312,0.73115635
313,0.6920122
314,0.7110231
315,0.03356416
316,0.14990054
317,0.55044085
318,0.042336646
319,0.3717542
320,0.40300813
321,0.1110515
322,0.09063535
323,0.65639865
324,0.061317287
325,0.34084958
326,0.072663866
327,0.6269594
328,0.19068341
329,0.15091601
330,0.121540576
331,0.42111656
332,0.10533542
333,0.6695245
334,0.7076066
335,0.67138296
336,0.69406796
337,0.16909157
338,0.58318317
339,0.029011844
340,0.51057726
341,0.18849498
342,0.43580264
343,0.5524325
344,0.57218283
345,0.7000889
346,0.3868781
347,0.39008307
348,0.06257136
349,0.029765697
350,0.11046136
351,0.1929607
352,0.749489
353,0.15953517
354,0.7447508
355,0.0754844
356,0.110398084
357,0.41689602
358,0.6756926
359,0.3784461
360,0.17995387
361,0.47522408
362,0.43662885
363,0.09408359
364,0.57533634
365,0.6358245
366,0.75954455
367,0.7613041
368,0.6835978
369,0.3128381
370,0.6434652
371,0.6947088
372,0.050259355
373,0.052145544
374,0.047683734
375,0.25736028
376,0.6065011
377,0.47391868
378,0.4012347
379,0.048835758
380,0.07498802
381,0.6645092
382,0.095886506
383,0.60705346
384,0.12053433
385,0.13627467
386,0.12965041
387,0.58572906
388,0.08316269
389,0.7678655
390,0.6171797
391,0.56727564
392,0.18658987
393,0.41114742
394,0.0722361
395,0.02318756
396,0.4175367
397,0.7620876
398,0.065729484
399,0.2620153
400,0.1609234
401,0.13482037
402,0.6793152
403,0.113889545
404,0.36104962
405,0.25701228
406,0.11481437
407,0.6559842
408,0.2185168
409,0.6531986
410,0.5340783
411,0.035654884
412,0.33852616
413,0.061698943
414,0.15236352
415,0.62296575
416,0.7824958
417,0.39045817
418,0.35962158
419,0.046720244
420,0.17127499
421,0.27980044
422,0.67279077
423,0.734423
424,0.038136177
425,0.13153863
426,0.1634383
427,0.6400049
428,0.17571047
429,0.5327573
430,0.1145814
431,0.26919848
432,0.31609738
433,0.6583628
434,0.04252293
435,0.24207999
436,0.6967755
437,0.64463955
438,0.38134494
439,0.37720844
440,0.65369093
441,0.09998485
442,0.2031225
443,0.2471493
444,0.31985405
445,0.24352384
446,0.47884926
447,0.20588976
448,0.17105848
449,0.1813668
450,0.16363512
451,0.46328208
452,0.40263906
453,0.7076793
454,0.12697227
455,0.34631306
456,0.053697687
457,0.033501003
458,0.2930032
459,0.27174303
460,0.07987052
461,0.6346764
462,0.7662956
463,0.17004354
464,0.5940071
465,0.10284751
466,0.17480394
467,0.7056803
468,0.03924946
469,0.08681172
470,0.68135965
471,0.13714617
472,0.32450783
473,0.05161155
474,0.2803696
475,0.39505443
476,0.6238259
477,0.73754126
478,0.06502067
479,0.14668202
480,0.60636646
481,0.36195213
482,0.40145448
483,0.083326824
484,0.10943971
485,0.0982618
486,0.13310839
487,0.07847259
488,0.7005758
489,0.08340079
490,0.079995856
491,0.42389953
492,0.08979146
493,0.6723045
494,0.145248
495,0.08800843
496,0.31069255
497,0.087526605
498,0.714041
499,0.42745802
500,0.50582093
501,0.14734338
502,0.117127426
503,0.6095736
504,0.51248425
505,0.6862466
506,0.28068057
507,0.19622326
508,0.033872947
509,0.20307916
510,0.42866057
511,0.06861083
512,0.34645408
513,0.10085514
514,0.12878689
515,0.117319025
516,0.66685224
517,0.6026737
518,0.021167189
519,0.7260274
520,0.08401349
521,0.7106117
522,0.20734553
523,0.5594853
524,0.6660855
525,0.06646938
526,0.16543998
527,0.11461433
528,0.6992539
529,0.044290304
530,0.12320634
531,0.712311
532,0.7287253
533,0.69310737
534,0.4282522
535,0.066066444
536,0.06741703
537,0.49117288
538,0.4369948
539,0.16291171
540,0.065729044
541,0.2246634
542,0.43275914
543,0.6559491
544,0.21173806
545,0.35363838
546,0.14062236
547,0.22369924
548,0.1762041
549,0.6180323
550,0.12571023
551,0.6532264
552,0.14804238
553,0.60085875
554,0.68665165
555,0.59586936
556,0.5933947
557,0.66051084
558,0.089775816
559,0.3698138
560,0.68015677
561,0.39529586
562,0.15367761
563,0.41493052
564,0.094460465
565,0.7263751
566,0.06475626
567,0.13909273
568,0.68244475
569,0.66791844
570,0.5154037
571,0.19533062
572,0.51966625
573,0.63997626
574,0.32452148
575,0.3679961
576,0.6794471
577,0.62628454
578,0.03443547
579,0.34482366
580,0.65175146
581,0.69777656
582,0.36262262
583,0.02582916
584,0.75954455
585,0.6879949
586,0.052198283
587,0.15630929
588,0.13817734
589,0.051829297
590,0.59337616
591,0.24668194
592,0.1738592
593,0.4160352
594,0.23211029
595,0.14780562
596,0.18971099
597,0.20141146
598,0.19914408
599,0.6881095
600,0.07287184
601,0.6718585
602,0.33803454
603,0.51641756
604,0.1413623
605,0.23424946
606,0.11948274
607,0.7494973
608,0.09022808
609,0.6516253
610,0.3482993
611,0.44085467
612,0.70826006
613,0.7080994
614,0.60710853
615,0.29747322
616,0.7301212
617,0.0908955
618,0.05970182
619,0.20695807
620,0.02638465
621,0.5859844
622,0.12957428
623,0.3860099
624,0.57223415
625,0.0994312
626,0.6908859
627,0.07570058
628,0.06576314
629,0.04047637
630,0.23447879
631,0.64249605
632,0.2315997
633,0.69025874
634,0.45885596
635,0.691652
636,0.056122694
637,0.094675705
638,0.26615357
639,0.12032963
640,0.09148222
641,0.30368072
642,0.44807896
643,0.14390485
644,0.6050834
645,0.09891364
646,0.07520382
647,0.3054579
648,0.18484227
649,0.045717783
650,0.12753774
651,0.6797016
652,0.3647944
653,0.4259595
654,0.65371865
655,0.06625219
656,0.09497399
657,0.65108573
658,0.64137256
659,0.56901336
660,0.061486326
661,0.39807028
662,0.49956527
663,0.07733487
664,0.09096093
665,0.33709148
666,0.65158796
667,0.040054306
668,0.6726319
669,0.69501096
670,0.73723876
671,0.6054977
672,0.09850422
673,0.72786176
674,0.16181603
675,0.12945853
676,0.07961504
677,0.33377
678,0.12439329
679,0.1919539
680,0.7159068
681,0.04937135
682,0.65876126
683,0.098048024
684,0.071041785
685,0.36861375
686,0.44365644
687,0.08648366
688,0.1803739
689,0.021336166
690,0.53141487
691,0.11380361
692,0.68920577
693,0.10449236
694,0.09054719
695,0.39086786
696,0.14459933
697,0.55554783
698,0.037596676
699,0.38599277
700,0.36973003
701,0.59224665
702,0.47561854
703,0.04854568
704,0.2765928
705,0.17421253
706,0.37002647
707,0.41076964
708,0.47216472
709,0.044487495
710,0.7267195
711,0.19309855
712,0.45556808
713,0.496623
714,0.16281798
715,0.34489387
716,0.09370823
717,0.11007457
718,0.6985011
719,0.53885525
720,0.7292893
721,0.099995404
722,0.66880494
723,0.07596833
724,0.7099731
725,0.59203583
726,0.66332036
727,0.11848362
728,0.7028172
729,0.3559828
730,0.08951053
731,0.59836453
732,0.7076793
733,0.11827839
734,0.14742875
735,0.124534324
736,0.08415119
737,0.058860645
738,0.061423685
739,0.5263156
740,0.13777645
741,0.68147707
742,0.12123107
743,0.21433516
744,0.30786678
745,0.17586935
746,0.44885394
747,0.07003728
748,0.7359456
749,0.41917303
750,0.0738843
751,0.096995175
752,0.68070036
753,0.12879762
754,0.5184121
755,0.15562384
756,0.43862003
757,0.22628555
758,0.6007854
759,0.6464121
760,0.5953905
761,0.69464874
762,0.06737784
763,0.39910012
764,0.68507725
765,0.21213861
766,0.08599995
767,0.17278758
768,0.6083411
769,0.42149946
770,0.13379003
771,0.03140286
772,0.26535252
773,0.74426615
774,0.57148874
775,0.08640685
776,0.104160726
777,0.10260873
778,0.06868223
779,0.14224201
780,0.4796485
781,0.6262143
782,0.427337
783,0.053365476
784,0.080999285
785,0.077419326
786,0.6131605
787,0.23286982
788,0.037197746
789,0.6723759
790,0.061696287
791,0.7238979
792,0.16150622
793,0.56371105
794,0.083048075
795,0.13882302
796,0.35346124
797,0.49380854
798,0.4234782
799,0.645116
800,0.08542283
801,0.61007583
802,0.67107004
803,0.101387255
804,0.680872
805,0.2651037
806,0.21561499
807,0.056616277
808,0.4824561
809,0.62802935
810,0.21506183
811,0.7072888
812,0.615218
813,0.6601259
814,0.42798164
815,0.04756754
816,0.20384134
817,0.09540672
818,0.6248752
819,0.593014
820,0.37435532
821,0.4482595
822,0.33523884
823,0.1484676
824,0.23529333
825,0.07982189
826,0.5066384
827,0.146165
828,0.16080701
829,0.6811354
830,0.13371965
831,0.06508266
832,0.053484596
833,0.62531775
834,0.16291526
835,0.40169555
836,0.6967755
837,0.080139406
838,0.072235204
839,0.48597652
840,0.07124017
841,0.2797035
842,0.086823024
843,0.5733657
844,0.6306251
845,0.13999066
846,0.47500128
847,0.06015406
848,0.060702916
849,0.60734
850,0.1377773
851,0.66130984
852,0.5752464
853,0.6459936
854,0.059150103
855,0.65751684
856,0.042640932
857,0.7121336
858,0.12487987
859,0.68943816
860,0.0696898
861,0.34301355
862,0.7307848
863,0.054369036
864,0.6924232
865,0.27234274
866,0.10716803
867,0.12762886
868,0.2200874
869,0.08321243
870,0.3296923
871,0.6967755
872,0.58453816
873,0.71655273
874,0.06704464
875,0.7418513
876,0.120320916
877,0.7397379
878,0.18494566
879,0.5207337
880,0.23630673
881,0.046919774
882,0.694998
883,0.52371186
884,0.18602419
885,0.2366876
886,0.05392562
887,0.05955957
888,0.17531504
889,0.11857671
890,0.43412295
891,0.07191365
892,0.25263602
893,0.050287824
894,0.27524856
895,0.6323245
896,0.12258653
897,0.22134094
898,0.14588624
899,0.4404977
900,0.44441798
901,0.626768
902,0.03594648
903,0.22610687
904,0.39753038
905,0.050923496
906,0.17077732
907,0.74352956
908,0.15907359
909,0.06453555
910,0.4273531
911,0.13767204
912,0.08619699
913,0.21663307
914,0.69221985
915,0.75954455
916,0.69289786
917,0.19953318
918,0.3989389
919,0.062124494
920,0.30719453
921,0.6611139
922,0.5977655
923,0.1564972
924,0.35067773
925,0.07842139
926,0.60698694
927,0.19727708
928,0.5661545
929,0.06414256
930,0.12517881
931,0.122119285
932,0.14691529
933,0.509856
934,0.27980813
935,0.47142935
936,0.073083326
937,0.04225682
938,0.48974854
939,0.2493
940,0.11887079
941,0.37070677
942,0.14062034
943,0.68715495
944,0.69673747
945,0.019071668
946,0.10136052
947,0.14082278
948,0.47871915
949,0.027163194
950,0.065136835
951,0.6614457
952,0.03354419
953,0.71487087
954,0.74897254
955,0.40001184
956,0.037068132
957,0.14230058
958,0.55476946
959,0.15855388
960,0.6550314
961,0.131575
962,0.103294306
963,0.58685017
964,0.6734292
965,0.5129115
966,0.46096218
967,0.6019344
968,0.4533727
969,0.42369232
970,0.11224539
971,0.65750366
972,0.5246388
973,0.096319705
974,0.114271365
975,0.062784776
976,0.30023888
977,0.123537876
978,0.51604813
979,0.16235371
980,0.39009595
981,0.05890159
982,0.08503823
983,0.44927564
984,0.3980711
985,0.050423548
986,0.10785941
987,0.71306014
988,0.60404027
989,0.67498
990,0.33862743
991,0.1664889
992,0.7528236
993,0.07757587
994,0.24982214
995,0.14450648
996,0.3504462
997,0.32704863
998,0.62296575
999,0.25479817
1000,0.20239194
1001,0.18181315
1002,0.74897254
1003,0.050320677
1004,0.19235066
1005,0.07651239
1006,0.36909902
1007,0.4348148
1008,0.5668728
1009,0.5009137
1010,0.50432754
1011,0.6233228
1012,0.15448593
1013,0.15317215
1014,0.4326078
1015,0.13040192
1016,0.65721124
1017,0.5101211
1018,0.06702475
1019,0.66263604
1020,0.46313798
1021,0.6510836
1022,0.18722887
1023,0.2483122
1024,0.06830616
1025,0.2125554
1026,0.09179192
1027,0.1211307
1028,0.42505473
1029,0.036803156
1030,0.6628801
1031,0.67872053
1032,0.12136215
1033,0.6707437
1034,0.11991806
1035,0.6745489
1036,0.23994215
1037,0.33129168
1038,0.16798393
1039,0.42156562
1040,0.773082
1041,0.5972737
1042,0.15229523
1043,0.21159492
1044,0.18162219
1045,0.73043746
1046,0.16902703
1047,0.079809934
1048,0.26658458
1049,0.6644403
1050,0.34747425
1051,0.1952005
1052,0.21971862
1053,0.50105417
1054,0.035634756
1055,0.5868014
1056,0.28479144
1057,0.2325558
1058,0.13915944
1059,0.051979356
1060,0.50716436
1061,0.14778769
1062,0.15151708
1063,0.1460523
1064,0.14845209
1065,0.17106643
1066,0.19608633
1067,0.15945044
1068,0.602012
1069,0.7438296
1070,0.026663672
1071,0.7042244
1072,0.1872896
1073,0.04686798
1074,0.2625066
1075,0.07369401
1076,0.5871071
1077,0.06585752
1078,0.1832485
1079,0.15377888
1080,0.12817216
1081,0.14462176
1082,0.56135184
1083,0.041324124
1084,0.10618565
1085,0.4007545
1086,0.3858143
1087,0.63550174
1088,0.26080728
1089,0.4358376
1090,0.078717954
1091,0.20262088
1092,0.7597464
1093,0.10539992
1094,0.037514225
1095,0.5649575
1096,0.16663307
1097,0.447239
1098,0.09875124
1099,0.050952014
1100,0.07393358
1101,0.07134348
1102,0.050688982
1103,0.49830997
1104,0.03742739
1105,0.054993406
1106,0.43584582
1107,0.26180342
1108,0.68203205
1109,0.16895677
1110,0.38652718
1111,0.08726981
1112,0.50605464
1113,0.4171862
1114,0.1392296
1115,0.13656978
1116,0.075632684
1117,0.07864513
1118,0.62015176
1119,0.46275654
1120,0.33372426
1121,0.10114681
1122,0.6906082
1123,0.7378966
1124,0.15547381
1125,0.13668436
1126,0.4059707
1127,0.48106757
1128,0.37496188
1129,0.65452456
1130,0.12926947
1131,0.044969205
1132,0.5063022
1133,0.19213569
1134,0.55419797
1135,0.28572085
1136,0.08781927
1137,0.61143345
1138,0.36010766
1139,0.057298057
1140,0.6830097
1141,0.15680851
1142,0.24291329
1143,0.057933766
1144,0.19188179
1145,0.6813988
1146,0.07172641
1147,0.669579
1148,0.039656486
1149,0.09951711
1150,0.28545463
1151,0.085769385
1152,0.052236207
1153,0.051055633
1154,0.39420646
1155,0.098157935
1156,0.66904706
1157,0.061426334
1158,0.72058105
1159,0.17581129
1160,0.21655008
1161,0.07563985
1162,0.0769463
1163,0.7501746
1164,0.19819848
1165,0.6050834
1166,0.09659376
1167,0.23525637
1168,0.59268713
1169,0.39855626
1170,0.13958259
1171,0.04226594
1172,0.6531434
1173,0.46129936
1174,0.5672257
1175,0.38325992
1176,0.06478226
1177,0.043228466
1178,0.65919983
1179,0.13033147
1180,0.7267195
1181,0.5960749
1182,0.08526105
1183,0.124818265
1184,0.09784501
1185,0.6718665
1186,0.6707437
1187,0.11732303
1188,0.10470485
1189,0.5700438
1190,0.08888518
1191,0.22681639
1192,0.7114898
1193,0.4925624
1194,0.42042798
1195,0.06753574
1196,0.064492024
1197,0.087834805
1198,0.23072404
1199,0.047318
1200,0.16944502
1201,0.054399505
1202,0.66611135
1203,0.03119592
1204,0.19076864
1205,0.6787666
1206,0.67809033
1207,0.11730258
1208,0.73724437
1209,0.4350157
1210,0.7528236
1211,0.45925632
1212,0.12594311
1213,0.13157657
1214,0.6563661
1215,0.6206284
1216,0.13733809
1217,0.1122063
1218,0.35123387
1219,0.28936106
1220,0.6728559
1221,0.5777833
1222,0.29538918
1223,0.20097642
1224,0.3419145
1225,0.39709458
1226,0.13046925
1227,0.09745572
1228,0.50142044
1229,0.08916044
1230,0.13214591
1231,0.048210036
1232,0.1605826
1233,0.06230343
1234,0.47252372
1235,0.06758124
1236,0.66821045
1237,0.53272116
1238,0.082427785
1239,0.68273515
1240,0.41629744
1241,0.13276695
1242,0.10096169
1243,0.20217027
1244,0.7613041
1245,0.19145413
1246,0.20771347
1247,0.43176505
1248,0.15635197
1249,0.57920456
1250,0.048385207
1251,0.53281295
1252,0.59652734
1253,0.06076468
1254,0.07206865
1255,0.5650904
1256,0.51964486
1257,0.38103363
1258,0.6023778
1259,0.3925805
1260,0.40827924
1261,0.41383392
1262,0.04634064
1263,0.7050384
1264,0.42967093
1265,0.14534795
1266,0.0678501
1267,0.13527259
1268,0.09534479
1269,0.7569443
1270,0.52665794
1271,0.44069466
1272,0.44641152
1273,0.5159801
1274,0.39814946
1275,0.61656195
1276,0.1398213
1277,0.2692806
1278,0.1971984
1279,0.2697994
1280,0.15231508
1281,0.054767065
1282,0.31808367
1283,0.08573679
1284,0.05100345
1285,0.13750148
1286,0.026862849
1287,0.72991216
1288,0.39706177
1289,0.6891555
1290,0.71308964
1291,0.15071426
1292,0.5841673
1293,0.29964405
1294,0.07097617
1295,0.042398542
1296,0.039749097
1297,0.4773411
1298,0.24559714
1299,0.06690708
1300,0.55623853
1301,0.52343404
1302,0.059127804
1303,0.4160387
1304,0.5701113
1305,0.53997415
1306,0.06515631
1307,0.08011886
1308,0.49961513
1309,0.09848894
1310,0.6308063
1311,0.048609823
1312,0.2541079
1313,0.13344781
1314,0.11925988
1315,0.21211177
1316,0.7418513
1317,0.6707051
1318,0.030094992
1319,0.4540137
1320,0.6833823
1321,0.07350742
1322,0.62863564
1323,0.0740291
1324,0.6557476
1325,0.42395356
1326,0.68347037
1327,0.2816906
1328,0.06968592
1329,0.1124451
1330,0.06532835
1331,0.31108266
1332,0.053614605
1333,0.65660137
1334,0.7231994
1335,0.58854276
1336,0.076341785
1337,0.54823357
1338,0.08794697
1339,0.66332036
1340,0.66332036
1341,0.3686784
1342,0.06103887
1343,0.2938369
1344,0.7029257
1345,0.4393878
1346,0.17921019
1347,0.15031046
1348,0.36277184
1349,0.3194446
1350,0.47540915
1351,0.6516253
1352,0.6106328
1353,0.62422913
1354,0.30483145
1355,0.64114416
1356,0.07038835
1357,0.07515237
1358,0.07727999
1359,0.61458117
1360,0.6943548
1361,0.6918607
1362,0.3175225
1363,0.1219942
1364,0.6882392
1365,0.58281213
1366,0.21200773
1367,0.07249029
1368,0.22355485
1369,0.15501231
1370,0.05273842
1371,0.26902893
1372,0.13563828
1373,0.12387645
1374,0.53584796
1375,0.05150575
1376,0.05747756
1377,0.24792945
1378,0.6739923
1379,0.62488747
1380,0.102726094
1381,0.5810964
1382,0.30001163
1383,0.34548366
1384,0.026174232
1385,0.16274653
1386,0.6273472
1387,0.17514145
1388,0.36542234
1389,0.74897254
1390,0.18090056
1391,0.5178317
1392,0.07600948
1393,0.3654794
1394,0.042326216
1395,0.2875607
1396,0.036318325
1397,0.5363414
1398,0.041830473
1399,0.10478985
1400,0.7492113
1401,0.5439816
1402,0.46652228
1403,0.24011633
1404,0.5656533
1405,0.07171346
1406,0.16384165
1407,0.5033597
1408,0.086711936
1409,0.6581395
1410,0.6123432
1411,0.08617924
1412,0.46775323
1413,0.7737043
1414,0.41675082
1415,0.12983623
1416,0.5556309
1417,0.25472617
1418,0.18928811
1419,0.15565963
1420,0.024741553
