user_id,proba
1421,0.4319819
1422,0.4146235
1423,0.32566312
1424,0.11824211
1425,0.14436267
1426,0.28520918
1427,0.7185899
1428,0.60775834
1429,0.51810986
1430,0.6967755
1431,0.11231791
1432,0.6710572
1433,0.4014036
1434,0.15008661
1435,0.23818524
1436,0.17288865
1437,0.063588284
1438,0.049743596
1439,0.05041633
1440,0.14804615
1441,0.55396426
1442,0.7293651
1443,0.2153949
1444,0.14619744
1445,0.0712357
1446,0.14354989
1447,0.34404004
1448,0.67704546
1449,0.36377594
1450,0.13198262
1451,0.6967755
1452,0.53997415
1453,0.46616793
1454,0.6670162
1455,0.1874155
1456,0.72503775
1457,0.23175378
1458,0.72058105
1459,0.7231459
1460,0.08846759
1461,0.03622933
1462,0.68088746
1463,0.7231994
1464,0.4637336
1465,0.037341084
1466,0.10403541
1467,0.5431609
1468,0.25894982
1469,0.65964
1470,0.11814781
1471,0.72058105
1472,0.046495806
1473,0.59539413
1474,0.18588646
1475,0.16278937
1476,0.7477231
1477,0.1258463
1478,0.2872534
1479,0.23959143
1480,0.6857085
1481,0.15124714
1482,0.15072182
1483,0.06442146
1484,0.1436899
1485,0.7701846
1486,0.08351506
1487,0.118319646
1488,0.17577048
1489,0.13810658
1490,0.17153092
1491,0.75954455
1492,0.60185754
1493,0.4566202
1494,0.25896186
1495,0.67667234
1496,0.11054561
1497,0.0574191
1498,0.4527668
1499,0.26090187
1500,0.06333608
1501,0.6821188
1502,0.11110137
1503,0.050151303
1504,0.5076518
1505,0.14650486
1506,0.07882957
1507,0.6885285
1508,0.126714
1509,0.6467862
1510,0.32701436
1511,0.04092101
1512,0.04493958
1513,0.09379744
1514,0.44887465
1515,0.1608297
1516,0.7528236
1517,0.25466746
1518,0.3583707
1519,0.1348525
1520,0.10933839
1521,0.58161885
1522,0.059016094
1523,0.36091208
1524,0.61809415
1525,0.3281761
1526,0.18258218
1527,0.12327859
1528,0.6683126
1529,0.63741976
1530,0.6806711
1531,0.24048811
1532,0.5312356
1533,0.61273986
1534,0.5135765
1535,0.0734657
1536,0.22192606
1537,0.21802986
1538,0.68388665
1539,0.11492991
1540,0.3060737
1541,0.72230095
1542,0.08100942
1543,0.04904573
1544,0.49459967
1545,0.13313395
1546,0.1297935
1547,0.46734953
1548,0.35040554
1549,0.06678196
1550,0.63298696
1551,0.3016884
1552,0.25289822
1553,0.07767829
1554,0.7448366
1555,0.064723015
1556,0.4436054
1557,0.41545832
1558,0.25980538
1559,0.08040502
1560,0.035898555
1561,0.75107396
1562,0.413317
1563,0.08148014
1564,0.06386366
1565,0.33041695
1566,0.048789684
1567,0.4761379
1568,0.51418996
1569,0.114957675
1570,0.7109678
1571,0.042765748
1572,0.66255265
1573,0.0362425
1574,0.09277299
1575,0.09673777
1576,0.07772364
1577,0.582018
1578,0.6628801
1579,0.13940388
1580,0.11701256
1581,0.0858674
1582,0.73033226
1583,0.291817
1584,0.5916826
1585,0.4538045
1586,0.12891097
1587,0.57117933
1588,0.18689725
1589,0.07975733
1590,0.060594883
1591,0.5896549
1592,0.054605022
1593,0.17832807
1594,0.58447206
1595,0.7528236
1596,0.21145646
1597,0.28646827
1598,0.11088079
1599,0.10990076
1600,0.45092082
1601,0.3868643
1602,0.2929461
1603,0.25950855
1604,0.596149
1605,0.09982707
1606,0.14598134
1607,0.68849796
1608,0.4639482
1609,0.7427475
1610,0.09934974
1611,0.041985672
1612,0.46416196
1613,0.22396141
1614,0.059206955
1615,0.44514048
1616,0.21965553
1617,0.64699656
1618,0.6612767
1619,0.05829463
1620,0.7123476
1621,0.36828187
1622,0.44934967
1623,0.12939799
1624,0.16942318
1625,0.5003059
1626,0.17137517
1627,0.07462966
1628,0.7510006
1629,0.3978133
1630,0.30406728
1631,0.2389019
1632,0.15440923
1633,0.20870939
1634,0.62249386
1635,0.3149072
1636,0.15540642
1637,0.58910185
1638,0.6807017
1639,0.6324349
1640,0.11465072
1641,0.10354102
1642,0.49918535
1643,0.68454653
1644,0.2836292
1645,0.64002436
1646,0.25294694
1647,0.48792616
1648,0.4059875
1649,0.13255414
1650,0.2522996
1651,0.62879586
1652,0.4413657
1653,0.10603434
1654,0.634868
1655,0.656298
1656,0.3196288
1657,0.47398424
1658,0.236382
1659,0.41517577
1660,0.12613596
1661,0.22318158
1662,0.16778414
1663,0.07887297
1664,0.10624973
1665,0.040423457
1666,0.09782204
1667,0.62519324
1668,0.6560271
1669,0.63889974
1670,0.20609988
1671,0.099104635
1672,0.116686456
1673,0.19146684
1674,0.15637168
1675,0.059252363
1676,0.6891555
1677,0.55552626
1678,0.04569931
1679,0.0628694
1680,0.040643338
1681,0.21905437
1682,0.7292519
1683,0.16276166
1684,0.05464041
1685,0.53850263
1686,0.051667098
1687,0.35809353
1688,0.6663619
1689,0.73656493
1690,0.5714572
1691,0.49285263
1692,0.42710096
1693,0.33828613
1694,0.030945243
1695,0.103802584
1696,0.3561718
1697,0.08305684
1698,0.3124583
1699,0.03161436
1700,0.22820258
1701,0.23159623
1702,0.7397379
1703,0.4354492
1704,0.5734708
1705,0.065946855
1706,0.2852901
1707,0.38733885
1708,0.06396732
1709,0.40509498
1710,0.09147675
1711,0.6567519
1712,0.6745294
1713,0.22941254
1714,0.6429294
1715,0.52927536
1716,0.09970615
1717,0.083677694
1718,0.041620564
1719,0.6930986
1720,0.16473514
1721,0.054390818
1722,0.60169923
1723,0.109761044
1724,0.18876012
1725,0.08653309
1726,0.11735602
1727,0.09030036
1728,0.03647857
1729,0.31653154
1730,0.6723239
1731,0.10619154
1732,0.45978528
1733,0.11232885
1734,0.04915112
1735,0.17824888
1736,0.7404477
1737,0.22722457
1738,0.39949048
1739,0.63590264
1740,0.07497876
1741,0.20583884
1742,0.5550141
1743,0.5585823
1744,0.14128165
1745,0.79082966
1746,0.7528236
1747,0.70485693
1748,0.20292892
1749,0.16063952
1750,0.7128712
1751,0.6382189
1752,0.1513779
1753,0.046959754
1754,0.030100754
1755,0.79648614
1756,0.6882502
1757,0.12973292
1758,0.6782769
1759,0.054159705
1760,0.056308046
1761,0.12123696
1762,0.050918635
1763,0.30432913
1764,0.16991498
1765,0.13978252
1766,0.069029145
1767,0.3966549
1768,0.34256777
1769,0.15109433
1770,0.34097326
1771,0.044830687
1772,0.29306325
1773,0.16030556
1774,0.50791
1775,0.7128864
1776,0.40267223
1777,0.040562373
1778,0.13566911
1779,0.102742776
1780,0.580939
1781,0.17049402
1782,0.4998448
1783,0.32997483
1784,0.050462313
1785,0.626392
1786,0.07304131
1787,0.12748152
1788,0.656298
1789,0.39657465
1790,0.4227706
1791,0.60675216
1792,0.48936918
1793,0.2294917
1794,0.04210281
1795,0.11432641
1796,0.43194774
1797,0.3533627
1798,0.32987016
1799,0.3684437
1800,0.55162793
1801,0.4993981
1802,0.0543823
1803,0.13132082
1804,0.33545333
1805,0.13884346
1806,0.24031344
1807,0.42755836
1808,0.6717672
1809,0.077126384
1810,0.81854534
1811,0.09213386
1812,0.7089124
1813,0.2009558
1814,0.10810095
1815,0.07317675
1816,0.61806625
1817,0.076428026
1818,0.2143987
1819,0.055473838
1820,0.48804164
1821,0.45075858
1822,0.47258186
1823,0.58785266
1824,0.12549461
1825,0.069445446
1826,0.07004287
1827,0.18296598
1828,0.36752713
1829,0.6091034
1830,0.08648437
1831,0.10366829
1832,0.16436858
1833,0.6937918
1834,0.52772397
1835,0.6374537
1836,0.04649743
1837,0.22521913
1838,0.080331415
1839,0.1518946
1840,0.07244513
1841,0.6815461
1842,0.484512
1843,0.18559232
1844,0.04671861
1845,0.038969856
1846,0.7620876
1847,0.5256502
1848,0.09465461
1849,0.64900774
1850,0.67667234
1851,0.1205977
1852,0.587308
1853,0.5806396
1854,0.040686652
1855,0.72583544
1856,0.21245232
1857,0.7037692
1858,0.7462384
1859,0.63584954
1860,0.072486654
1861,0.05867014
1862,0.41595113
1863,0.055092968
1864,0.054290418
1865,0.058097314
1866,0.11611178
1867,0.041857686
1868,0.61429304
1869,0.43044752
1870,0.06636147
1871,0.050291844
1872,0.23573798
1873,0.13355446
1874,0.6363862
1875,0.10072759
1876,0.7620876
1877,0.14125243
1878,0.03059392
1879,0.12597834
1880,0.7229732
1881,0.27401185
1882,0.18749496
1883,0.19101478
1884,0.21916248
1885,0.56748664
1886,0.1725886
1887,0.72153014
1888,0.6171961
1889,0.6661366
1890,0.7602576
1891,0.14457867
1892,0.71443075
1893,0.20415722
1894,0.2430075
1895,0.6091707
1896,0.15383588
1897,0.05909191
1898,0.11841994
1899,0.35694396
1900,0.6784076
1901,0.25535345
1902,0.43485913
1903,0.08769106
1904,0.13618109
1905,0.08651244
1906,0.16528119
1907,0.7193135
1908,0.09923403
1909,0.23172602
1910,0.6930986
1911,0.08085639
1912,0.07769765
1913,0.7417995
1914,0.38460878
1915,0.5995261
1916,0.6363313
1917,0.42590994
1918,0.09446408
1919,0.7093063
1920,0.14949733
1921,0.070665725
1922,0.081657015
1923,0.5580618
1924,0.24339023
1925,0.09979027
1926,0.5896549
1927,0.6240648
1928,0.45248634
1929,0.36455014
1930,0.09016702
1931,0.4319133
1932,0.5978969
1933,0.41688383
1934,0.16474733
1935,0.3039643
1936,0.28676185
1937,0.2951834
1938,0.6398984
1939,0.03775068
1940,0.6779505
1941,0.46753404
1942,0.08643846
1943,0.44416252
1944,0.10610713
1945,0.14457561
1946,0.12107236
1947,0.11991351
1948,0.1023177
1949,0.6723239
1950,0.6186068
1951,0.29561466
1952,0.24297018
1953,0.41378137
1954,0.37460026
1955,0.1859907
1956,0.5988936
1957,0.037892427
1958,0.7528236
1959,0.6686663
1960,0.7018351
1961,0.26792693
1962,0.10519908
1963,0.22949672
1964,0.58619195
1965,0.6063312
1966,0.23595665
1967,0.049949843
1968,0.04384088
1969,0.7678655
1970,0.08382972
1971,0.62345153
1972,0.76717156
1973,0.18654904
1974,0.5181008
1975,0.11060772
1976,0.687776
1977,0.100560665
1978,0.41183537
1979,0.7620876
1980,0.2038563
1981,0.52969086
1982,0.098785855
1983,0.102199286
1984,0.19543095
1985,0.17384778
1986,0.2667238
1987,0.03501532
1988,0.7112507
1989,0.11973501
1990,0.33550808
1991,0.45937887
1992,0.21551313
1993,0.5631213
1994,0.17519328
1995,0.08449248
1996,0.041757736
1997,0.31613183
1998,0.3931066
1999,0.06313438
2000,0.057985004
2001,0.28727227
2002,0.0543955
2003,0.063314855
2004,0.6483404
2005,0.14169984
2006,0.32962534
2007,0.6996965
2008,0.08456677
2009,0.14712298
2010,0.59877044
2011,0.42385113
2012,0.559418
2013,0.5336319
2014,0.05310299
2015,0.08418956
2016,0.0658337
2017,0.076432236
2018,0.7067509
2019,0.6940222
2020,0.07754051
2021,0.7687984
2022,0.042264532
2023,0.0892217
2024,0.1797808
2025,0.06708401
2026,0.39630893
2027,0.52326405
2028,0.40679806
2029,0.09874821
2030,0.120625414
2031,0.41363952
2032,0.67545223
2033,0.13055702
2034,0.084207445
2035,0.21131079
2036,0.13256145
2037,0.4569563
2038,0.7501746
2039,0.65591365
2040,0.23487903
2041,0.78513324
2042,0.58364886
2043,0.05809756
2044,0.38744563
2045,0.425463
2046,0.68978786
2047,0.687776
2048,0.062315475
2049,0.4180589
2050,0.13268639
2051,0.43453595
2052,0.66386807
2053,0.7534498
2054,0.40460023
2055,0.6946509
2056,0.6728559
2057,0.17216331
2058,0.5864725
2059,0.124571845
2060,0.5724305
2061,0.085628234
2062,0.36331582
2063,0.734423
2064,0.049011048
2065,0.05381722
2066,0.23522635
2067,0.09275992
2068,0.42894495
2069,0.04954459
2070,0.75954455
2071,0.12539868
2072,0.2299387
2073,0.08706703
2074,0.16235419
2075,0.4993137
2076,0.35467494
2077,0.034242187
2078,0.63532937
2079,0.3047889
2080,0.24814945
2081,0.7160293
2082,0.07340287
2083,0.39436617
2084,0.051532608
2085,0.15565756
2086,0.04162863
2087,0.59860694
2088,0.31119144
2089,0.118518464
2090,0.43671298
2091,0.59692323
2092,0.23730671
2093,0.19166647
2094,0.71487087
2095,0.48123282
2096,0.056857288
2097,0.7250428
2098,0.2826067
2099,0.6129255
2100,0.10319431
2101,0.21048947
2102,0.33208013
2103,0.08584234
2104,0.07398861
2105,0.4671765
2106,0.4439928
2107,0.28660884
2108,0.16798131
2109,0.59974045
2110,0.66412425
2111,0.18809618
2112,0.66856915
2113,0.08917523
2114,0.03796699
2115,0.11404096
2116,0.08292519
2117,0.06855549
2118,0.5685087
2119,0.37325352
2120,0.15944125
2121,0.048175
2122,0.058051113
2123,0.7267195
2124,0.66332954
2125,0.44454646
2126,0.19290367
2127,0.03804824
2128,0.7011456
2129,0.08208314
2130,0.07566524
2131,0.24883638
2132,0.69573736
2133,0.030987468
2134,0.11867627
2135,0.35270604
2136,0.1047407
2137,0.07538902
2138,0.10604562
2139,0.24819848
2140,0.3920405
2141,0.5973658
2142,0.08291378
2143,0.06477574
2144,0.38239962
2145,0.47925827
2146,0.029771972
2147,0.16528887
2148,0.68942946
2149,0.60049134
2150,0.116902456
2151,0.45772314
2152,0.07563991
2153,0.46881044
2154,0.053734653
2155,0.42218092
2156,0.057675753
2157,0.20530556
2158,0.6887557
2159,0.33808646
2160,0.057901647
2161,0.12887162
2162,0.1765847
2163,0.26733875
2164,0.55458033
2165,0.11687279
2166,0.085576534
2167,0.20546104
2168,0.33401123
2169,0.6088632
2170,0.3113639
2171,0.23068272
2172,0.54626995
2173,0.16555254
2174,0.34028926
2175,0.4018955
2176,0.266948
2177,0.32465097
2178,0.46278676
2179,0.35318425
2180,0.17395513
2181,0.09595366
2182,0.17792529
2183,0.6419134
2184,0.72249705
2185,0.5973782
2186,0.5945776
2187,0.4532661
2188,0.078791186
2189,0.7305705
2190,0.4705532
2191,0.33917567
2192,0.10086974
2193,0.3120004
2194,0.33765408
2195,0.051226627
2196,0.2612831
2197,0.29549587
2198,0.03874821
2199,0.39011988
2200,0.36182454
2201,0.05323663
2202,0.21723334
2203,0.7042244
2204,0.05069161
2205,0.045135163
2206,0.1401295
2207,0.40469623
2208,0.6120268
2209,0.5113273
2210,0.42183462
2211,0.21499544
2212,0.71834093
2213,0.6585252
2214,0.08220475
2215,0.07017116
2216,0.04187034
2217,0.48871255
2218,0.04010358
2219,0.17819677
2220,0.17624412
2221,0.06012253
2222,0.734423
2223,0.28147444
2224,0.046907116
2225,0.39879006
2226,0.13815218
2227,0.06756171
2228,0.050497133
2229,0.5431652
2230,0.10012775
2231,0.7042244
2232,0.72163904
2233,0.5546477
2234,0.120931976
2235,0.16607529
2236,0.13042682
2237,0.06457922
2238,0.6086576
2239,0.63532937
2240,0.61541367
2241,0.094460584
2242,0.5357504
2243,0.17279334
2244,0.674173
2245,0.07475378
2246,0.35436806
2247,0.35774133
2248,0.30943105
2249,0.6285815
2250,0.056507725
2251,0.35038835
2252,0.06496107
2253,0.24985015
2254,0.76081616
2255,0.051588286
2256,0.17515574
2257,0.68873775
2258,0.07234409
2259,0.106483065
2260,0.33127418
2261,0.5652723
2262,0.052999396
2263,0.24894367
2264,0.062395807
2265,0.6842615
2266,0.05904421
2267,0.2642293
2268,0.44367456
2269,0.33702317
2270,0.10232809
2271,0.7752147
2272,0.6874974
2273,0.15648085
2274,0.06850937
2275,0.17136501
2276,0.3707926
2277,0.6255138
2278,0.5159801
2279,0.3119488
2280,0.06558355
2281,0.45200315
2282,0.047876775
2283,0.037461806
2284,0.4910129
2285,0.5381426
2286,0.34095103
2287,0.16775058
2288,0.39660034
2289,0.64618033
2290,0.0985085
2291,0.16165563
2292,0.5123927
2293,0.22527306
2294,0.20803556
2295,0.13457432
2296,0.3998448
2297,0.1097929
2298,0.102681324
2299,0.1400173
2300,0.47411904
2301,0.7579849
2302,0.08744994
2303,0.15707843
2304,0.07076236
2305,0.36546546
2306,0.17926599
2307,0.104217954
2308,0.0923521
2309,0.44904673
2310,0.58910185
2311,0.49606794
2312,0.44332603
2313,0.13293491
2314,0.18612759
2315,0.14219218
2316,0.07365509
2317,0.3368503
2318,0.25447154
2319,0.09847974
2320,0.117286235
2321,0.7620876
2322,0.6640472
2323,0.103725396
2324,0.19456077
2325,0.46727434
2326,0.2308545
2327,0.684711
2328,0.043878835
2329,0.31752646
2330,0.4151125
2331,0.1084423
2332,0.17001668
2333,0.07933654
2334,0.15652859
2335,0.21585925
2336,0.726592
2337,0.6142395
2338,0.05154868
2339,0.5905871
2340,0.07942558
2341,0.068666406
2342,0.04692669
2343,0.4176101
2344,0.07806986
2345,0.033829335
2346,0.53693587
2347,0.44428656
2348,0.6179636
2349,0.065193556
2350,0.5243679
2351,0.5277534
2352,0.06598461
2353,0.12733512
2354,0.7496652
2355,0.7541192
2356,0.56164414
2357,0.64865553
2358,0.7231994
2359,0.5034759
2360,0.22300744
2361,0.2427296
2362,0.16219085
2363,0.20012183
2364,0.2230273
2365,0.58801687
2366,0.2188296
2367,0.21650745
2368,0.05513607
2369,0.59191304
2370,0.046016086
2371,0.13788617
2372,0.07694522
2373,0.74897254
2374,0.30846947
2375,0.729134
2376,0.049361438
2377,0.70345443
2378,0.1370456
2379,0.4156456
2380,0.09253309
2381,0.66047955
2382,0.22606593
2383,0.4761252
2384,0.35064125
2385,0.638007
2386,0.053182207
2387,0.10526675
2388,0.4327043
2389,0.17177656
2390,0.10052097
2391,0.45220143
2392,0.6612767
2393,0.5940071
2394,0.048686214
2395,0.20040135
2396,0.14708689
2397,0.5105708
2398,0.2923426
2399,0.10929258
2400,0.13165247
2401,0.30852506
2402,0.046908073
2403,0.62693584
2404,0.6553351
2405,0.5856805
2406,0.61983776
2407,0.27694723
2408,0.1679031
2409,0.547181
2410,0.46848217
2411,0.7713102
2412,0.2380506
2413,0.6277994
2414,0.24227326
2415,0.7271066
2416,0.7193791
2417,0.41414672
2418,0.21309085
2419,0.17695545
2420,0.7021703
2421,0.4066901
2422,0.100965716
2423,0.42911255
2424,0.059572726
2425,0.46088275
2426,0.32662877
2427,0.17761196
2428,0.43637475
2429,0.6697626
2430,0.11674201
2431,0.734423
2432,0.3159614
2433,0.56988263
2434,0.6281213
2435,0.06417541
2436,0.6674484
2437,0.1531164
2438,0.105163775
2439,0.15063953
2440,0.75954455
2441,0.12013117
2442,0.046247736
2443,0.58312047
2444,0.094304815
2445,0.17549397
2446,0.6964956
2447,0.75546885
2448,0.121001415
2449,0.28575593
2450,0.34970906
2451,0.10241284
2452,0.06328029
2453,0.71156037
2454,0.07448974
2455,0.112397335
2456,0.11237321
2457,0.23308381
2458,0.23829539
2459,0.36823484
2460,0.38881654
2461,0.68333817
2462,0.20834923
2463,0.6925862
2464,0.3097098
2465,0.053149953
2466,0.08867514
2467,0.046903692
2468,0.04204974
2469,0.45915723
2470,0.41310826
2471,0.047655836
2472,0.3686118
2473,0.21124789
2474,0.10481903
2475,0.70260984
2476,0.16785285
2477,0.07619558
2478,0.14070886
2479,0.7678655
2480,0.0639556
2481,0.07511834
2482,0.60570574
2483,0.07267446
2484,0.19886467
2485,0.54127795
2486,0.1933978
2487,0.34028822
2488,0.57593274
2489,0.100569375
2490,0.5814421
2491,0.09975442
2492,0.070310846
2493,0.09196214
2494,0.3244759
2495,0.13683195
2496,0.26863164
2497,0.088735096
2498,0.80493474
2499,0.17557138
2500,0.08194764
2501,0.6414618
2502,0.28146052
2503,0.507097
2504,0.6280388
2505,0.37665698
2506,0.6956714
2507,0.044608
2508,0.065972045
2509,0.25274613
2510,0.69601786
2511,0.58400834
2512,0.105343066
2513,0.4360178
2514,0.21082483
2515,0.43653274
2516,0.1357716
2517,0.43498486
2518,0.10632843
2519,0.3089827
2520,0.6874974
2521,0.25176793
2522,0.23711985
2523,0.042488515
2524,0.04497658
2525,0.5656723
2526,0.3661371
2527,0.079492226
2528,0.13798416
2529,0.073032886
2530,0.08676244
2531,0.67450637
2532,0.07011167
2533,0.35541046
2534,0.4208267
2535,0.5051732
2536,0.70260984
2537,0.42478424
2538,0.6288614
2539,0.1560619
2540,0.5367418
2541,0.6586457
2542,0.37927094
2543,0.4597732
2544,0.3836838
2545,0.3296809
2546,0.10578428
2547,0.72583544
2548,0.242698
2549,0.09559165
2550,0.09683773
2551,0.1067594
2552,0.5987595
2553,0.6577436
2554,0.1696426
2555,0.6853081
2556,0.08640849
2557,0.7527816
2558,0.22414254
2559,0.24776402
2560,0.09427191
2561,0.7176893
2562,0.6767397
2563,0.6796551
2564,0.7222292
2565,0.5411109
2566,0.71345365
2567,0.65214014
2568,0.05755768
2569,0.6949299
2570,0.14055388
2571,0.06958109
2572,0.100709364
2573,0.19486654
2574,0.100755595
2575,0.2970814
2576,0.16060813
2577,0.37170795
2578,0.23070633
2579,0.47118932
2580,0.43375
2581,0.122321114
2582,0.58647627
2583,0.4250475
2584,0.10326755
2585,0.68339217
2586,0.5814555
2587,0.3488109
2588,0.3535895
2589,0.68003064
2590,0.07478265
2591,0.18071656
2592,0.7305863
2593,0.087417044
2594,0.11059862
2595,0.048200533
2596,0.60103565
2597,0.06818651
2598,0.07982622
2599,0.50483334
2600,0.08594187
2601,0.2763918
2602,0.078698836
2603,0.6164978
2604,0.055439103
2605,0.27115956
2606,0.06870181
2607,0.39164773
2608,0.079583645
2609,0.07629471
2610,0.6380161
2611,0.20353712
2612,0.26809266
2613,0.38784492
2614,0.03335905
2615,0.18878292
2616,0.059406605
2617,0.16768707
2618,0.7496376
2619,0.34249237
2620,0.53047997
2621,0.69200176
2622,0.07631945
2623,0.20332696
2624,0.14837888
2625,0.27006662
2626,0.07602326
2627,0.064073384
2628,0.14529294
2629,0.38939562
2630,0.07162782
2631,0.53403944
2632,0.40327206
2633,0.48995152
2634,0.68501425
2635,0.7397076
2636,0.70260984
2637,0.16887344
2638,0.075026974
2639,0.41251743
2640,0.05619794
2641,0.7003036
2642,0.06334215
2643,0.05472419
2644,0.64055294
2645,0.06916073
2646,0.06620334
2647,0.5420077
2648,0.11927336
2649,0.63880956
2650,0.31586275
2651,0.58577573
2652,0.29601058
2653,0.18443382
2654,0.09441531
2655,0.25757086
2656,0.068436
2657,0.68454653
2658,0.118432365
2659,0.60662884
2660,0.12022446
2661,0.10728761
2662,0.17942312
2663,0.18653083
2664,0.35102996
2665,0.16844499
2666,0.054794937
2667,0.46674904
2668,0.041043945
2669,0.09543042
2670,0.71773475
2671,0.7569443
2672,0.7534498
2673,0.35979497
2674,0.6789349
2675,0.6382471
2676,0.7003835
2677,0.6930986
2678,0.5069428
2679,0.20859073
2680,0.34861988
2681,0.45538536
2682,0.59457594
2683,0.50139457
2684,0.14509626
2685,0.39319274
2686,0.08304404
2687,0.4215815
2688,0.59913135
2689,0.47981647
2690,0.7129333
2691,0.053528838
2692,0.051701557
2693,0.38485596
2694,0.06442443
2695,0.6249518
2696,0.5939461
2697,0.4170698
2698,0.18152155
2699,0.7528236
2700,0.36943915
2701,0.24123657
2702,0.4198874
2703,0.23609392
2704,0.7133391
2705,0.11467585
2706,0.1716611
2707,0.037144806
2708,0.74695677
2709,0.67545223
2710,0.695646
2711,0.674072
2712,0.12843645
2713,0.14147681
2714,0.687873
2715,0.07322769
2716,0.07067855
2717,0.1609184
2718,0.7381598
2719,0.7231994
2720,0.6676453
2721,0.42034096
2722,0.41955283
2723,0.1373643
2724,0.6882392
2725,0.40374216
2726,0.57968616
2727,0.16032729
2728,0.7042244
2729,0.0822269
2730,0.6756845
2731,0.23138756
2732,0.63209456
2733,0.41395026
2734,0.07369513
2735,0.2657571
2736,0.24698842
2737,0.04503155
2738,0.22364125
2739,0.7541192
2740,0.103876084
2741,0.58947885
2742,0.123426996
2743,0.18186042
2744,0.068256676
2745,0.10596139
2746,0.44497877
2747,0.70632327
2748,0.058663975
2749,0.7955955
2750,0.3617779
2751,0.18016191
2752,0.08067718
2753,0.12772687
2754,0.54132026
2755,0.44591576
2756,0.5000856
2757,0.4108849
2758,0.6552774
2759,0.072791725
2760,0.52419937
2761,0.17267506
2762,0.41363937
2763,0.628964
2764,0.108076654
2765,0.28830802
2766,0.15396743
2767,0.7620876
2768,0.64711255
2769,0.54694986
2770,0.05939851
2771,0.09107146
2772,0.41301277
2773,0.3027223
